-82.9238392,40.0943993
-82.9246021,40.0928076
-83.0081471,40.0015803
-81.6852903,41.3638696
-81.6841895,41.3623677
-81.7158639,41.3644693
-81.6853586,41.3595355
-81.68365,41.3671792
-81.695415,41.4186925
-83.0071965,39.9945485
-82.2618252,40.7834255
-83.0831651,39.8935316
-81.6905214,41.5010188
-82.0487342,39.9499681
-82.0477401,39.9495481
-80.993812,40.901284
-81.2593212,40.6768269
-83.4667294,41.5374048
-83.4624318,41.5226192
-83.4622762,41.5215689
-83.462193,41.5214766
-82.9924634,39.9442909
-80.8173165,40.9015068
-81.0974849,40.7318919
-82.2998324,39.8070511
-82.2109904,41.3858021
-80.8359518,40.9006217
-81.5136278,41.0285029
-83.7212081,41.6733575
-84.7668024,41.2904469
-80.8281725,40.9013244
-83.1641957,40.1038313
-83.1641924,40.1042924
-83.164172,40.1045723
-83.163225,40.104678
-83.1627498,40.104724
-83.1625866,40.1046298
-83.1617831,40.1045167
-83.1615837,40.1045702
-83.1613865,40.1045397
-83.016488,40.0354454
-82.9208042,39.9570957
-82.9209624,39.9571029
-82.4063171,41.2547042
-83.9645347,40.8338559
-83.9642718,40.8338557
-82.8620466,40.0661121
-82.8624004,40.0537012
-82.8623903,40.0538452
-82.8672837,40.0517061
-82.8775748,40.018948
-82.8670154,40.0186825
-82.8670518,40.0193886
-82.8668542,40.0199511
-82.8668805,40.0196715
-81.7879815,41.4855896
-83.050206,39.9309859
-84.1824906,39.7419924
-84.1825029,39.7420499
-84.1825399,39.7422293
-84.1824772,39.7417619
-84.1824517,39.7416423
-84.1826168,39.7426088
-84.182187,39.7421615
-84.1821399,39.7420203
-84.1820856,39.7417496
-84.1821146,39.7418679
-84.1820496,39.7415866
-84.1820181,39.7414011
-84.1817235,39.7412776
-84.1897902,39.7428081
-84.1827502,39.7433175
-84.1827799,39.7434314
-84.1828015,39.7435297
-83.0702569,39.8815677
-83.0852611,39.8910854
-83.0851498,39.8912788
-83.0794877,39.8987118
-83.0389582,39.8772565
-84.1722038,39.7472666
-83.1030817,39.9787839
-82.986352,39.8918108
-82.7016602,39.7960103
-83.5874857,41.5419418
-82.9556676,40.0480904
-82.955158,40.0485585
-81.6902002,41.4999701
-81.6890964,41.4991625
-81.6892721,41.4991293
-82.9655154,40.0873307
-81.5654457,40.9623102
-83.6785046,41.1819761
-82.9309154,39.9992771
-83.6006426,41.5485624
-82.9980545,39.8906717
-83.0008104,39.889651
-81.6873011,41.4772242
-83.5389535,41.6467046
-81.486686,41.4530603
-83.0000675,39.8854422
-81.4366926,40.9148929
-81.4364347,40.9147541
-81.4722548,40.4923426
-81.4772973,41.520312
-81.5706236,41.1098426
-84.3093832,39.3601154
-84.3147813,39.3582687
-81.9529054,41.4597208
-84.3202862,39.352046
-81.4746653,41.1200399
-81.4391501,41.1006264
-82.9242071,40.265739
-81.4956894,41.1145639
-81.5434201,41.0923031
-81.5674333,41.0841889
-83.7065411,41.6736505
-80.5851755,40.6715492
-80.7065265,41.103381
-80.5876471,40.6687931
-82.9114994,40.0582443
-82.7116949,40.4930691
-83.7222296,39.8938175
-83.722016,39.8937119
-83.2015455,41.1125535
-80.3475063,41.0014228
-80.3439275,41.0022953
-82.5350097,39.9392596
-82.5350494,39.9391719
-82.5363649,39.945705
-81.903099,39.9682694
-81.5915624,41.436194
-84.3412961,40.8472811
-83.0090296,40.0058518
-81.5909944,41.4449149
-81.5916556,41.4361221
-83.6582161,41.3814985
-81.5543274,41.3151443
-81.657695,41.3145692
-80.6945387,40.8996593
-81.6546956,41.3141733
-81.6547888,41.3141476
-80.3489147,40.9995832
-82.0690306,39.3376936
-82.0698981,39.3377417
-81.7800929,41.4483891
-81.5086948,41.1273104
-81.4376923,41.1004509
-83.8814941,41.5804423
-82.9253857,40.111777
-81.377073,41.6578298
-81.3613826,41.6613281
-81.3683712,41.6585119
-81.363938,41.6606328
-81.3773301,41.6525902
-81.3663107,41.658735
-82.0190541,41.4687901
-81.7348352,41.440633
-84.3617146,39.353083
-84.3617014,39.3532619
-81.4806186,41.4628315
-81.4774182,41.164979
-81.477568,41.1644957
-80.3463027,41.0000498
-82.2083897,41.4169285
-83.5342667,41.6527301
-84.5118958,39.1107166
-83.0394617,39.9889138
-81.9967791,41.3983774
-82.0862039,41.3744153
-82.0869128,41.3742524
-81.7859216,41.3792252
-83.0442693,39.8794109
-82.9449239,40.0886155
-82.9769122,39.3616379
-82.0372593,39.0254975
-81.6971662,41.4198781
-82.9571199,40.0855508
-82.9947107,40.1355654
-82.9542962,40.0863142
-82.9586475,40.0873628
-81.8108025,41.4855412
-81.5156005,41.1023465
-83.6847885,41.5798361
-80.7698439,41.7416627
-80.999947,40.2761883
-81.6835586,41.4991417
-83.6150938,41.6608183
-83.61395,41.6604446
-83.6140787,41.6604446
-83.089638,40.1196822
-81.6253811,41.3211805
-83.0805373,39.8400763
-83.0754754,39.840479
-83.0088999,40.0053169
-84.3942724,39.2936121
-84.3928109,39.2926716
-84.239397,39.568519
-82.9962956,39.1130792
-81.641836,41.3962696
-83.6222226,41.544302
-81.862886,41.1610639
-80.6490106,41.1046411
-84.2411444,40.0554386
-82.071155,39.3366551
-82.0724969,39.3360124
-81.7274474,41.3132402
-81.7325093,41.3143499
-81.7339686,41.313429
-81.7338675,41.3134294
-81.3286388,40.8360679
-81.4820987,41.1018891
-81.4657633,41.3965452
-81.6429421,41.1372658
-81.6263316,41.2763453
-81.5075763,41.148276
-81.482747,41.1806519
-81.4808172,41.1799526
-84.26736,39.3441729
-81.4046738,41.1669531
-81.404666,41.1668974
-81.4057684,41.1652591
-81.6056613,41.1273776
-81.7796999,41.4270707
-81.7343379,41.4033156
-81.736574,41.439825
-83.3696137,41.4896078
-83.3697096,41.4895798
-81.4323819,41.0326804
-84.2344432,39.1948998
-81.4908307,41.03102
-81.1078536,40.9013373
-83.0067167,39.9969067
-81.1107928,40.9012131
-81.110691,40.9012156
-82.1856914,41.4400866
-84.2204429,39.8992008
-81.7293543,41.0246291
-81.7293528,41.0250138
-81.8651032,41.4409607
-84.268281,39.3440618
-84.2668715,39.3447038
-84.2679855,39.3427347
-84.2185991,39.8990469
-81.866907,40.2721657
-81.701908,41.454012
-81.5687991,41.1091923
-82.9394842,39.8647702
-83.338707,40.2413833
-82.4849185,40.3846704
-80.8883981,41.1044244
-80.8884421,41.1043444
-82.7096133,41.4338139
-82.7060759,41.4326525
-83.0439305,39.8793834
-81.4726736,41.1196048
-81.4725363,41.1196005
-82.6867295,41.431759
-82.674718,41.4176101
-82.6730571,41.4158448
-82.6729331,41.4157183
-82.6647871,41.4099767
-82.6674897,41.4107897
-82.6635393,41.4089436
-84.3751628,39.0832074
-80.7660255,41.0985234
-82.1267066,41.3836101
-80.5691941,41.1782531
-80.5689746,41.1790487
-80.5678769,41.1790059
-80.3497025,41.0115951
-80.7626378,41.0983341
-81.5117123,41.3134531
-81.4643148,41.3951226
-81.4643479,41.3951417
-81.5037844,41.3149158
-81.5219294,41.3143959
-81.5207309,41.3145324
-80.6646153,41.148995
-80.664837,41.1482888
-80.6647213,41.1479071
-82.9300723,40.2673565
-82.9300794,40.2672417
-82.2621004,40.8567014
-82.2620845,40.8566248
-82.2620858,40.8565274
-82.2820093,40.8615179
-82.9990704,39.9636458
-82.0776371,41.4206418
-81.3783684,41.6539967
-80.6590017,40.9488106
-80.6591175,40.9492986
-80.4365461,40.9624326
-83.0329525,39.9886375
-82.0274406,39.9876373
-82.0191143,39.9806055
-82.0189952,39.9806011
-82.4004717,40.0580484
-82.4026245,40.0585312
-81.7108864,41.4037769
-81.4062333,41.1562499
-81.739375,41.3834491
-80.7230013,41.1429071
-84.2668552,39.3455667
-84.3788951,39.3112472
-84.2314885,39.5979979
-84.3325589,39.439101
-84.2732712,39.3400711
-81.1536398,40.9023441
-81.1351536,40.9023495
-84.140522,39.7486221
-83.0084951,40.002977
-82.4766377,40.7748365
-81.5758135,41.1126763
-81.803434,41.4852523
-84.27178,39.2622076
-83.0095609,40.0064745
-84.296477,39.2532741
-82.8695089,40.2450483
-82.921084,40.1484832
-82.9209529,40.1484164
-82.9201189,40.1490889
-84.3362922,39.2767182
-82.8813455,39.9979439
-82.8806754,39.997671
-82.8822229,39.9980004
-83.0164641,40.0064935
-84.6466474,40.6917332
-81.4396732,41.1019253
-81.4390042,41.1010859
-81.4968525,41.4469711
-81.4968461,41.447298
-84.3462897,39.0730422
-83.4872133,41.6166836
-83.4886781,41.6176172
-83.4915655,41.6193351
-83.4916512,41.6202925
-82.4241087,40.5872569
-83.347494,40.2347841
-83.0290763,39.9848705
-80.8195249,41.2345641
-81.909883,41.4168753
-84.0561391,39.726057
-84.0560359,39.7260212
-84.0563084,39.7261076
-84.1682165,39.6847548
-81.7238483,41.4405267
-84.5168697,39.1279281
-81.4065785,40.9758947
-81.345292,40.9673438
-84.2972651,39.2513388
-81.4916074,41.5202142
-81.5803903,41.4494968
-81.5805513,41.4495069
-84.3261821,39.2712128
-84.3290792,39.2731714
-82.9213221,40.1471603
-82.9220872,40.1470577
-82.9222376,40.146278
-82.9227987,40.1462431
-82.9225893,40.1455946
-83.0065835,39.9682496
-83.0041381,39.9696076
-81.217179,41.5861976
-82.9869941,40.7886275
-82.9870573,40.7886698
-82.647748,40.8724139
-82.6451794,40.8706845
-82.6464168,40.8700847
-82.6460412,40.8696971
-82.6568266,40.8812536
-84.3613128,39.3546004
-84.3671084,39.3544989
-83.0167752,39.0630849
-84.5115302,39.1063882
-84.5116958,39.1063685
-83.4246139,39.5498013
-83.4272719,39.5462546
-83.4414965,39.5349042
-83.4410458,39.5345558
-83.445882,39.5327972
-83.4272617,39.5453424
-83.4266968,39.5425604
-84.5140794,39.1283364
-84.5196954,39.1280103
-81.4057768,40.8950031
-81.4059711,40.895667
-80.3364844,39.5250904
-81.4068665,40.8985305
-83.1425717,40.083512
-81.4218434,40.8982728
-82.9252697,39.9565672
-82.9320588,39.9567706
-82.5462137,40.7211132
-82.5441312,40.7197151
-82.5431347,40.7224037
-81.4069589,40.8969475
-81.4069603,40.8968944
-81.4069874,40.8952635
-81.4060581,40.8956676
-83.6441653,41.3745878
-83.1461017,39.9517458
-81.4203832,40.8600366
-81.4223708,40.8561304
-83.7836964,41.5329178
-83.6967211,41.6120256
-83.6796402,41.5818939
-80.5898512,41.0914239
-83.6520122,41.7011336
-83.6521301,41.7020479
-83.6557455,41.7034193
-81.1062099,40.9177109
-84.4615653,39.3575876
-81.5268644,41.4119339
-84.8520763,39.1155804
-81.3663715,40.8757703
-84.4621039,39.3507524
-81.689168,41.5000976
-84.0753778,39.7761824
-84.075251,39.7762207
-84.1944538,39.7615041
-84.1924678,39.7630131
-84.5182705,39.1283135
-84.517369,39.1282678
-84.1900209,39.221593
-84.2585617,39.229113
-83.3811966,39.3518014
-84.5155996,39.1281171
-84.517019,39.2154047
-82.3488343,41.4253061
-84.0578478,39.7267789
-84.0582386,39.7288563
-84.1953623,39.7598389
-84.4766015,39.4800276
-84.4582174,39.4813488
-84.2953654,39.2129049
-84.5399531,39.158312
-84.5130369,39.1006993
-84.5129173,39.1019407
-84.5101034,39.104006
-84.5181689,39.1158281
-83.9926521,39.2984969
-83.9981676,39.289824
-84.5167762,39.1322495
-84.5174611,39.1319006
-84.5177876,39.1312655
-84.5171153,39.131245
-84.5168796,39.1315533
-84.5154876,39.130667
-83.8323857,39.433179
-81.8030735,41.4159014
-84.3976816,39.106873
-84.5127648,39.1027341
-81.494803,41.0751972
-84.4966248,39.0944881
-82.335623,40.8550466
-82.3287055,40.858327
-82.6909663,40.3085671
-82.7014383,40.3006198
-84.0572257,39.7610743
-82.4846639,40.3842262
-83.0900546,40.1162643
-83.0892119,40.0944634
-83.0922909,40.0935383
-83.0921565,40.0933616
-83.0921689,40.0934594
-80.6468982,41.103593
-81.5356395,41.4501905
-84.1985997,39.1866302
-84.5198569,39.1284039
-83.8921733,40.8929788
-82.9514915,39.3386265
-82.9513278,39.3385978
-84.5111111,39.1009709
-83.0048097,39.9819513
-83.0034032,39.9773918
-84.6563455,39.0533735
-84.6542775,39.0532643
-84.653592,39.0533738
-84.6546723,39.0502565
-84.6559755,39.0501953
-84.6560331,39.0501236
-84.6563103,39.0500903
-84.6563652,39.0501454
-84.6563987,39.0501984
-84.5996002,39.0167334
-84.6313643,39.0034109
-84.6115304,39.0092735
-84.5853385,39.0223015
-84.5795332,39.0247318
-84.5792655,39.0244928
-84.5793214,39.0245457
-84.5536556,39.0474145
-84.5410059,39.0605511
-84.2413818,39.7999643
-84.1463724,39.6898222
-82.4019657,41.254566
-81.7845285,41.4048006
-84.3634256,39.188696
-82.8279453,40.4631657
-84.5719678,39.1929222
-84.5846468,39.2165449
-83.0041972,39.9716351
-83.0043836,39.9717368
-83.0044453,39.9720457
-83.0042917,39.9717353
-84.5117125,39.1015237
-84.5990367,39.2447645
-84.5990631,39.2456232
-84.5991596,39.2456637
-84.5992857,39.2455982
-84.5993608,39.245512
-84.5994238,39.2454248
-84.5986514,39.2444624
-84.3792829,39.197707
-84.3800675,39.197164
-82.9318682,40.1270904
-82.9313728,40.12573
-82.9314484,40.1267891
-84.1340557,41.5639164
-84.1339862,41.5639036
-84.3157739,39.2957896
-84.3152919,39.3062675
-84.3151714,39.305256
-84.3150022,39.3085878
-84.191962,39.4340089
-81.8191101,41.484776
-82.1065312,41.3969994
-82.1062883,41.395432
-82.1069294,41.3942006
-82.0190036,41.470377
-82.0190269,41.469564
-83.5432166,39.6515136
-82.6396315,39.7397066
-84.1012549,39.6946279
-84.5493309,39.2171846
-84.5222345,39.3061589
-82.1654053,41.4133542
-82.0790776,41.3888257
-82.9714781,40.0619943
-82.9744038,40.0615508
-82.9849228,40.0602698
-82.9849487,40.0617189
-82.9861198,40.0596887
-82.9810528,40.0611262
-84.1683246,39.6851632
-84.5208708,39.0872662
-84.5094834,39.0971371
-84.1970581,39.6300799
-84.1969634,39.630058
-82.1017956,41.3627968
-82.8967443,39.9744711
-82.8987251,39.9742783
-84.5064826,39.1010138
-84.5136008,39.0999503
-84.5118826,39.100732
-84.5970534,39.2468305
-84.5979552,39.2503109
-84.6018902,39.2525728
-84.5903918,39.2325923
-84.5855463,39.2197115
-84.5876531,39.2232065
-84.5843079,39.2203304
-84.5941386,39.2430831
-84.5867185,39.2233564
-84.5928499,39.2392437
-84.5936233,39.2411902
-84.4846226,39.2913177
-84.4854142,39.2907593
-84.4853371,39.2908315
-84.5946891,39.2455888
-81.9970635,40.9991587
-84.5632686,39.2779976
-84.4661129,39.2897516
-84.467907,39.2902267
-84.4844598,39.2861992
-82.2717204,40.8626035
-84.468284,39.2851151
-84.468319,39.2847124
-84.4683619,39.2843407
-84.4452395,39.2849644
-84.4449915,39.284968
-84.4645221,39.2910958
-84.4648178,39.2906749
-84.463996,39.2894742
-84.4638942,39.2894659
-84.4320478,39.3232512
-84.4302398,39.3253005
-84.4302539,39.3252375
-84.4302716,39.3250254
-84.4301283,39.3250035
-84.4294612,39.324961
-84.43038,39.3264576
-84.4276086,39.3173716
-84.3929669,39.3449181
-84.3963843,39.3459158
-84.3950472,39.347262
-84.3958334,39.3496705
-84.3661206,39.3560147
-84.3649299,39.3583877
-84.3648977,39.3586946
-84.3442936,39.4406326
-84.3455443,39.4410004
-84.3454311,39.4409818
-84.3286529,39.4390144
-84.3291676,39.4402717
-84.3368336,39.4352809
-84.3369047,39.4341149
-84.3370815,39.4342248
-84.3372299,39.4342625
-84.3371732,39.4342499
-84.3344916,39.496152
-84.3364599,39.4970049
-84.3365607,39.4970643
-84.290956,39.5424498
-84.2942186,39.543961
-84.3561407,39.4998502
-84.3564255,39.4998826
-84.2848984,39.5637415
-84.2568561,39.5626807
-83.1193744,39.9252836
-83.1195068,39.9252742
-83.0085062,40.0033497
-84.2124331,39.6308826
-84.2259164,39.6366781
-84.2260571,39.6369561
-84.2240556,39.6413807
-84.2153466,39.6353983
-84.2141657,39.6351432
-84.2139933,39.635118
-84.2138198,39.635034
-84.2256282,39.6390636
-84.2069799,39.6334685
-84.2068566,39.6334643
-84.1890345,39.6267418
-84.1880587,39.6270939
-84.1877396,39.6270765
-84.1870496,39.6269217
-84.1917298,39.629918
-84.2227672,39.6342795
-84.2206028,39.634093
-84.2202572,39.6345987
-84.2210539,39.6338235
-84.2214392,39.633971
-84.2204468,39.6341284
-84.220451,39.6337118
-84.2204243,39.6337559
-84.2203958,39.6337993
-84.2203701,39.6338452
-84.2203386,39.6338836
-84.2203132,39.6339282
-84.2203305,39.6339869
-84.2206828,39.6340986
-84.1552489,39.6446918
-84.1510645,39.6442671
-84.1524322,39.6442669
-84.1531192,39.6442784
-84.1584718,39.6564718
-84.1075727,39.6490617
-84.1078825,39.6474949
-84.1100192,39.6466786
-84.1100232,39.6466177
-84.1074815,39.6372924
-84.1094025,39.652192
-84.1091759,39.6521953
-84.1080594,39.6631008
-84.1079759,39.6638873
-84.1079635,39.664014
-84.1018129,39.6957027
-84.102741,39.6958276
-84.1037427,39.6948291
-84.1030647,39.6938028
-84.1018451,39.6937403
-84.1033453,39.6948243
-84.1602382,39.2327094
-84.1010096,39.6970045
-84.0703824,39.7768807
-84.070656,39.7770384
-84.0705058,39.7770704
-84.2656975,39.0948611
-84.2655772,39.0948251
-84.0549402,39.7779334
-84.0548408,39.7779476
-84.0541977,39.7780742
-84.0526725,39.7615923
-84.0545305,39.7721126
-84.0609399,39.7721676
-84.060855,39.7721527
-84.0546814,39.7619464
-84.1572828,39.6599783
-84.1574273,39.6599746
-84.0561486,39.767321
-84.0560239,39.7668138
-84.0563552,39.7668973
-84.0563979,39.7668278
-84.0565616,39.7667356
-84.0566988,39.7667802
-84.0566134,39.7670637
-84.0566398,39.7670255
-84.0566642,39.766988
-84.0566866,39.7669489
-84.0567089,39.7669083
-83.9958897,39.7841212
-83.9954702,39.7843162
-84.0561532,39.7670896
-84.0014849,39.7820577
-83.3698997,39.9590913
-82.9077646,39.9722137
-82.9090228,39.9720469
-84.4761978,39.0873568
-84.1530753,39.0824817
-83.1466868,39.9849837
-83.1495303,39.9852799
-83.1494867,39.9849967
-83.1494743,39.984912
-83.1493894,39.9847676
-83.1491864,39.9908046
-83.1518765,39.9823118
-83.0015615,39.9657149
-83.0014542,39.9652863
-83.0005342,39.9627947
-83.0060541,39.9683078
-81.5226476,41.3115775
-82.9072926,40.0557439
-82.9167298,40.054263
-80.8182053,40.8998618
-82.9162791,40.0584791
-82.9158125,40.060228
-82.9818894,40.0146137
-83.1164543,40.0313262
-83.1358615,40.0316385
-83.1367573,40.0325075
-83.1385343,40.0329435
-83.1412919,40.0332052
-83.1415623,40.0331734
-83.1150674,40.0289688
-83.1318394,39.9517018
-83.1070245,39.9527504
-83.0381468,39.9432038
-83.0633335,39.8779879
-83.0627951,39.8770824
-83.0372384,39.8801439
-83.042883,39.8757076
-83.0266331,40.2023569
-83.0303204,40.2013841
-83.0715233,40.2648017
-83.0710051,40.2680723
-83.0690691,40.2735467
-84.2254363,40.0489079
-82.9628353,40.0399694
-82.9651368,40.0369563
-82.8979107,39.8532817
-82.8297558,39.8562223
-82.8299745,39.8546834
-82.830231,39.8546982
-82.8306162,39.8547249
-82.8296252,39.8546585
-82.8264197,39.8524099
-82.9272094,40.111499
-82.9254164,40.1114612
-82.9243383,40.1069631
-82.884267,39.8973962
-82.8842639,39.8974954
-82.8812057,39.9003723
-82.8807692,39.9221722
-82.8255358,40.08932
-82.8304645,39.9287138
-82.8292338,39.9269508
-82.7805768,39.9119696
-82.7804814,39.911567
-82.7786327,39.9064237
-82.7014818,40.1455824
-82.6865281,40.1524249
-82.6861275,40.1529477
-82.4271907,40.0834912
-82.4427839,40.0312496
-82.4344652,40.0344164
-82.429878,40.0370294
-82.4305038,40.0379233
-82.4299387,40.0384095
-82.4293685,40.0375398
-82.4290676,40.0378324
-82.4494491,40.0237402
-82.4494562,40.0233662
-82.4481872,40.0213279
-84.5100283,39.1084868
-81.5258765,41.4340167
-83.0678052,40.1168545
-84.1070534,40.7403264
-84.7109466,39.0882835
-84.5407884,38.9542093
-84.6298032,38.9569174
-84.3994596,39.2082134
-84.3986915,39.2086293
-84.6727737,38.9655346
-84.675016,38.964982
-84.6585833,38.9777524
-82.629784,39.0453369
-84.6358732,39.0941626
-81.3850034,41.1010552
-81.3870233,41.1011411
-81.3873562,41.1011816
-84.4521905,39.1599072
-83.6703802,41.0600983
-81.5009908,41.4098654
-81.8179785,41.2365706
-84.2649671,39.0966237
-81.8180055,41.4518715
-81.5881569,41.1181729
-81.5610733,41.043259
-82.5573877,40.758932
-82.5578651,40.7589035
-82.5608987,40.7589808
-80.7732811,41.2767893
-82.4926299,40.4060592
-81.4474641,39.4221813
-82.6566532,40.8808725
-81.5090143,41.1361315
-80.7275753,41.3235578
-84.7877236,39.2484559
-84.7902744,39.2489253
-84.6564944,39.1909949
-83.0020557,40.024603
-83.0372104,39.8766789
-83.6399792,41.5278584
-84.1332605,39.6890649
-83.0004839,39.9699617
-80.834454,38.9362534
-80.7358208,41.0253028
-81.8195703,41.4502849
-84.0526071,39.7616025
-81.7293686,41.0449003
-81.7281306,41.0457113
-84.4656886,40.2252509
-84.4656216,40.225255
-80.6211835,40.3736231
-84.2427641,40.0562303
-82.8031691,40.7342961
-82.8189255,41.6520002
-82.8173677,41.6527693
-84.0490291,39.7717359
-83.0086495,40.0039822
-83.0086495,40.0038885
-83.0086458,40.0038237
-81.3118009,41.6759763
-81.288364,41.6899861
-81.3107934,41.6763014
-83.4482031,39.8870956
-83.4466489,39.887336
-82.8195589,41.6539736
-81.8015233,41.4347047
-84.482909,39.1068511
-81.5897554,41.0034904
-81.7543696,41.4667705
-81.7145657,41.4695568
-81.3861587,40.8296918
-84.5529157,41.672414
-83.4205471,41.1773596
-81.5799305,39.2747505
-81.5852829,39.2743255
-81.5276219,41.0458112
-84.1627917,40.394662
-83.0912201,40.1535457
-83.652098,41.5668291
-83.7960638,41.3442979
-84.3750033,40.3383271
-83.6306893,41.5600157
-80.8264799,38.9483608
-83.6364981,41.5470887
-82.5833471,40.6785431
-82.6884003,41.4820652
-82.6919578,41.4859819
-82.6920645,41.4859166
-82.6884564,41.4821063
-81.6049841,41.5094229
-84.1382312,39.8677668
-82.6831562,41.4819536
-82.6765605,41.4423064
-83.2017541,41.1125343
-83.8069299,39.9314397
-83.6039796,39.6181957
-84.1588773,39.7330332
-82.0163709,39.9793787
-82.0102209,39.9669058
-83.007166,39.9933988
-81.561849,41.448869
-81.5637442,41.4479891
-81.563897,41.4479825
-84.7933681,39.2605869
-80.3724293,39.2650603
-81.3926644,41.051969
-81.3926581,41.0518905
-81.5251804,41.6104463
-84.2887901,39.6417821
-83.3868924,40.2397616
-83.0062969,39.9879891
-83.0058771,39.9880158
-84.6590831,39.1922425
-80.3471589,39.2590886
-81.635814,41.5291575
-83.6215952,41.683669
-83.6246191,41.6783675
-83.6242584,41.6778199
-83.6243285,41.677822
-84.4240522,39.1573341
-82.9258123,40.260064
-81.5495653,41.5935557
-84.2774775,39.1605274
-82.5128402,40.8158272
-81.735312,41.3827016
-81.3589306,41.7078333
-83.5081341,41.7239201
-84.6275474,38.9575275
-84.6271303,38.9567944
-84.6268293,38.9567881
-84.6261386,38.956761
-84.3119462,39.0726744
-81.6079098,41.1275505
-84.109472,39.6509879
-81.4616682,41.0281236
-82.5285379,40.738439
-81.4908978,41.0326799
-81.4908984,41.0323142
-81.4909481,41.0342515
-81.5099689,41.0291593
-80.7314645,41.3124057
-82.9768893,39.3574085
-81.5076133,41.1089626
-81.4687574,41.5204194
-81.4501378,41.5196364
-81.3321132,40.9637542
-81.3317431,40.9637663
-81.9878172,41.4605167
-83.0164031,40.1646133
-82.981262,40.1420301
-82.5956832,41.4092239
-81.4384384,41.0494199
-82.5456198,40.6527003
-82.5456911,40.6527764
-81.4414465,41.1022956
-81.4400572,41.1043668
-83.5568089,41.6318146
-83.5543497,41.6326876
-83.7026576,41.6162593
-83.6651614,41.6523809
-83.6653499,41.6305571
-83.663935,41.6376661
-83.6636771,41.6381962
-83.6639161,41.6395966
-81.6997721,41.4712811
-81.5085632,41.0823354
-81.4821696,41.5829532
-82.5128423,40.7775719
-81.5685444,41.1090788
-81.5668009,41.1078212
-81.5703273,41.1102954
-82.109814,41.3680457
-82.1108063,41.3674194
-82.1008968,41.368005
-83.541544,41.6521633
-81.4917929,41.0392659
-81.4909185,41.04033
-81.7110331,41.4895553
-81.5072331,41.1481237
-82.184773,41.4524259
-81.7451604,41.3840891
-81.7429693,41.3840754
-81.7415224,41.3841966
-82.1761417,41.4670452
-82.1851488,41.4615028
